doc_id,label
5445,35
5446,32
5447,42
5448,11
5449,11
5450,4
5451,21
5452,12
5453,28
5454,42
5455,21
5456,12
5457,20
5458,12
5459,21
5460,46
5461,20
5462,12
5463,4
5464,21
5465,48
5466,35
5467,48
5468,35
5469,4
5470,12
5471,32
5472,24
5473,48
5474,36
5475,48
5476,48
5477,28
5478,12
5479,11
5480,49
5481,20
5482,20
5483,49
5484,4
5485,21
5486,4
5487,4
5488,4
5489,35
5490,20
5491,48
5492,48
5493,21
5494,4
5495,48
5496,11
5497,11
5498,48
5499,20
5500,35
5501,21
5502,11
5503,21
5504,35
5505,21
5506,21
5507,35
5508,10
5509,12
5510,4
5511,35
5512,35
5513,48
5514,35
5515,4
5516,46
5517,12
5518,46
5519,48
5520,48
5521,20
5522,4
5523,4
5524,4
5525,4
5526,21
5527,21
5528,21
5529,20
5530,21
5531,12
5532,28
5533,42
5534,12
5535,21
5536,11
5537,11
5538,4
5539,35
5540,20
5541,20
5542,4
5543,20
5544,21
5545,20
5546,48
5547,4
5548,4
5549,28
5550,35
5551,21
5552,21
5553,35
5554,49
5555,32
5556,27
5557,11
5558,4
5559,11
5560,48
5561,46
5562,4
5563,4
5564,20
5565,20
5566,11
5567,4
5568,4
5569,48
5570,4
5571,4
5572,21
5573,4
5574,35
5575,4
5576,46
5577,4
5578,12
5579,4
5580,12
5581,28
5582,28
5583,21
5584,4
5585,42
5586,11
5587,21
5588,8
5589,4
5590,12
5591,41
5592,35
5593,11
5594,23
5595,48
5596,12
5597,36
5598,4
5599,35
5600,11
5601,48
5602,4
5603,4
5604,48
5605,48
5606,46
5607,4
5608,36
5609,48
5610,27
5611,4
5612,3
5613,4
5614,11
5615,4
5616,35
5617,11
5618,20
5619,20
5620,20
5621,21
5622,48
5623,35
5624,21
5625,42
5626,48
5627,35
5628,4
5629,42
5630,48
5631,21
5632,48
5633,4
5634,11
5635,46
5636,35
5637,35
5638,4
5639,4
5640,35
5641,42
5642,11
5643,48
5644,48
5645,48
5646,49
5647,17
5648,4
5649,11
5650,0
5651,4
5652,4
5653,4
5654,35
5655,48
5656,21
5657,46
5658,27
5659,42
5660,36
5661,35
5662,28
5663,21
5664,12
5665,11
5666,4
5667,49
5668,4
5669,35
5670,21
5671,11
5672,33
5673,46
5674,21
5675,48
5676,4
5677,35
5678,12
5679,4
5680,21
5681,35
5682,21
5683,12
5684,11
5685,21
5686,49
5687,48
5688,46
5689,48
5690,11
5691,12
5692,46
5693,4
5694,28
5695,21
5696,21
5697,4
5698,35
5699,4
5700,42
5701,21
5702,48
5703,28
5704,21
5705,4
5706,35
5707,35
5708,35
5709,48
5710,44
5711,48
5712,35
5713,4
5714,21
5715,48
5716,21
5717,33
5718,4
5719,48
5720,4
5721,4
5722,12
5723,11
5724,12
5725,4
5726,12
5727,11
5728,21
5729,35
5730,12
5731,11
5732,21
5733,20
5734,48
5735,48
5736,4
5737,12
5738,4
5739,21
5740,20
5741,0
5742,48
5743,42
5744,4
5745,41
5746,28
5747,20
5748,21
5749,28
5750,20
5751,4
5752,35
5753,48
5754,35
5755,21
5756,46
5757,41
5758,35
5759,11
5760,20
5761,48
5762,20
5763,12
5764,20
5765,49
5766,4
5767,4
5768,33
5769,35
5770,48
5771,4
5772,20
5773,21
5774,41
5775,20
5776,20
5777,46
5778,35
5779,20
5780,12
5781,46
5782,35
5783,4
5784,25
5785,25
5786,25
5787,25
5788,25
5789,25
5790,25
5791,25
5792,25
5793,25
5794,48
5795,3
5796,12
5797,28
5798,21
5799,20
5800,20
5801,28
5802,32
5803,4
5804,12
5805,48
5806,4
5807,11
5808,21
5809,4
5810,28
5811,48
5812,4
5813,35
5814,21
5815,21
5816,20
5817,48
5818,21
5819,21
5820,4
5821,28
5822,48
5823,4
5824,48
5825,34
5826,12
5827,4
5828,8
5829,48
5830,12
5831,46
5832,28
5833,48
5834,32
5835,11
5836,35
5837,21
5838,4
5839,35
5840,12
5841,4
5842,48
5843,48
5844,4
5845,4
5846,20
5847,35
5848,35
5849,4
5850,48
5851,4
5852,42
5853,33
5854,4
5855,33
5856,46
5857,35
5858,4
5859,0
5860,4
5861,21
5862,21
5863,4
5864,4
5865,48
5866,11
5867,12
5868,21
5869,4
5870,46
5871,4
5872,4
5873,4
5874,27
5875,48
5876,35
5877,12
5878,11
5879,48
5880,48
5881,0
5882,21
5883,21
5884,48
5885,12
5886,35
5887,21
5888,20
5889,21
5890,48
5891,48
5892,21
5893,23
5894,35
5895,46
5896,11
5897,48
5898,20
5899,20
5900,35
5901,48
5902,28
5903,48
5904,46
5905,35
5906,35
5907,4
5908,48
5909,48
5910,21
5911,21
5912,12
5913,4
5914,4
5915,12
5916,36
5917,4
5918,4
5919,35
5920,20
5921,28
5922,4
5923,4
5924,4
5925,4
5926,35
5927,4
5928,21
5929,35
5930,21
5931,21
5932,35
5933,28
5934,21
5935,21
5936,21
5937,46
5938,12
5939,48
5940,10
5941,4
5942,12
5943,11
5944,17
5945,28
5946,21
5947,35
5948,21
5949,12
5950,35
5951,48
5952,35
5953,48
5954,46
5955,48
5956,28
5957,49
5958,28
5959,42
5960,35
5961,21
5962,11
5963,48
5964,33
5965,42
5966,4
5967,4
5968,48
5969,27
5970,48
5971,28
5972,4
5973,11
5974,48
5975,42
5976,27
5977,4
5978,11
5979,28
5980,4
5981,20
5982,35
5983,21
5984,21
5985,34
5986,4
5987,11
5988,35
5989,4
5990,46
5991,20
5992,48
5993,48
5994,4
5995,24
5996,27
5997,4
5998,4
5999,48
6000,4
6001,35
6002,28
6003,35
6004,48
6005,28
6006,4
6007,35
6008,48
6009,28
6010,11
6011,4
6012,42
6013,21
6014,48
6015,21
6016,35
6017,27
6018,0
6019,35
6020,35
6021,23
6022,35
6023,46
6024,49
6025,21
6026,21
6027,35
6028,4
6029,21
6030,4
6031,35
6032,35
6033,20
6034,20
6035,35
6036,35
6037,48
6038,4
6039,35
6040,30
6041,35
6042,11
6043,21
6044,4
6045,48
6046,48
6047,27
6048,12
6049,35
6050,4
6051,4
6052,21
6053,6
6054,48
6055,42
6056,21
6057,48
6058,21
6059,11
6060,35
6061,33
6062,21
6063,20
6064,48
6065,12
6066,7
6067,21
6068,48
6069,46
6070,28
6071,4
6072,11
6073,33
6074,21
6075,4
6076,28
6077,4
6078,11
6079,46
6080,49
6081,35
6082,4
6083,35
6084,48
6085,40
6086,21
6087,21
6088,35
6089,35
6090,35
6091,48
6092,48
6093,27
6094,21
6095,48
6096,12
6097,4
6098,4
6099,28
6100,27
6101,28
6102,20
6103,48
6104,35
6105,12
6106,4
6107,48
6108,11
6109,48
6110,21
6111,35
6112,48
6113,27
6114,20
6115,27
6116,28
6117,48
6118,47
6119,35
6120,4
6121,28
6122,46
6123,35
6124,47
6125,35
6126,12
6127,46
6128,48
6129,35
6130,4
6131,48
6132,35
6133,28
6134,4
6135,21
6136,48
6137,48
6138,46
6139,21
6140,4
6141,36
6142,34
6143,21
6144,11
6145,35
6146,20
6147,41
6148,4
6149,11
6150,4
6151,11
6152,12
6153,48
6154,28
6155,21
6156,28
6157,48
6158,48
6159,20
6160,48
6161,42
6162,11
6163,46
6164,48
6165,4
6166,4
6167,35
6168,46
6169,12
6170,20
6171,28
6172,33
6173,4
6174,12
6175,4
6176,4
6177,4
6178,4
6179,4
6180,35
6181,20
6182,28
6183,35
6184,35
6185,20
6186,48
6187,28
6188,48
6189,35
6190,11
6191,35
6192,48
6193,20
6194,42
6195,35
6196,46
6197,4
6198,42
6199,20
6200,4
6201,11
6202,27
6203,35
6204,48
6205,46
6206,35
6207,28
6208,35
6209,35
6210,35
6211,11
6212,48
6213,46
6214,4
6215,48
6216,4
6217,28
6218,48
6219,35
6220,11
6221,48
6222,48
6223,4
6224,11
6225,48
6226,35
6227,27
6228,48
6229,46
6230,28
6231,11
6232,35
6233,4
6234,48
6235,12
6236,11
6237,4
6238,48
6239,11
6240,48
6241,48
6242,21
6243,20
6244,4
6245,27
6246,0
6247,46
6248,36
6249,36
6250,48
6251,4
6252,21
6253,4
6254,33
6255,21
6256,11
6257,21
6258,28
6259,48
6260,48
6261,21
6262,21
6263,41
6264,28
6265,21
6266,20
6267,21
6268,48
6269,24
6270,15
6271,12
6272,4
6273,49
6274,48
6275,10
6276,21
6277,21
6278,12
6279,4
6280,48
6281,48
6282,46
6283,4
6284,35
6285,33
6286,46
6287,35
6288,12
6289,42
6290,4
6291,35
6292,8
6293,48
6294,4
6295,48
6296,20
6297,35
6298,4
6299,4
6300,48
6301,48
6302,48
6303,35
6304,42
6305,17
6306,12
6307,48
6308,11
6309,35
6310,20
6311,49
6312,21
6313,28
6314,21
6315,48
6316,35
6317,48
6318,0
6319,35
6320,35
6321,21
6322,33
6323,48
6324,35
6325,48
6326,42
6327,46
6328,21
6329,4
6330,20
6331,4
6332,46
6333,35
6334,35
6335,35
6336,35
6337,20
6338,48
6339,48
6340,11
6341,27
6342,21
6343,28
6344,48
6345,41
6346,33
6347,21
6348,46
6349,44
6350,12
6351,32
6352,48
6353,44
6354,12
6355,48
6356,35
6357,11
6358,12
6359,4
6360,48
6361,4
6362,21
6363,48
6364,42
6365,4
6366,4
6367,4
6368,48
6369,48
6370,35
6371,11
6372,4
6373,48
6374,12
6375,21
6376,46
6377,28
6378,28
6379,46
6380,48
6381,21
6382,4
6383,4
6384,35
6385,4
6386,4
6387,11
6388,48
6389,4
6390,4
6391,4
6392,33
6393,12
6394,10
6395,11
6396,11
6397,35
6398,11
6399,20
6400,12
6401,48
6402,11
6403,46
6404,48
6405,46
6406,21
6407,4
6408,35
6409,21
6410,21
6411,35
6412,28
6413,11
6414,4
6415,24
6416,28
6417,12
6418,48
6419,4
6420,20
6421,12
6422,0
6423,48
6424,20
6425,11
6426,4
6427,12
6428,49
6429,20
6430,48
6431,4
6432,23
6433,35
6434,48
6435,21
6436,4
6437,35
6438,4
6439,4
6440,21
6441,48
6442,4
6443,48
6444,21
6445,20
6446,4
6447,35
6448,35
6449,36
6450,35
6451,48
6452,35
6453,48
6454,48
6455,49
6456,35
6457,48
6458,48
6459,11
6460,48
6461,4
6462,48
6463,11
6464,48
6465,21
6466,48
6467,35
6468,24
6469,23
6470,21
6471,21
6472,4
6473,4
6474,48
6475,28
6476,35
6477,12
6478,20
6479,35
6480,42
6481,11
6482,46
6483,12
6484,11
6485,0
6486,48
6487,4
6488,4
6489,46
6490,3
6491,35
6492,48
6493,42
6494,28
6495,4
6496,21
6497,4
6498,12
6499,48
6500,48
6501,48
6502,11
6503,35
6504,48
6505,48
6506,35
6507,21
6508,4
6509,32
6510,4
6511,4
6512,4
6513,21
6514,4
6515,4
6516,4
6517,4
6518,4
6519,48
6520,4
6521,46
6522,20
6523,4
6524,4
6525,48
6526,48
6527,11
6528,35
6529,47
6530,21
6531,11
6532,42
6533,4
6534,33
6535,4
6536,11
6537,48
6538,35
6539,4
6540,11
6541,27
6542,4
6543,33
6544,20
6545,48
6546,42
6547,4
6548,46
6549,48
6550,11
6551,4
6552,36
6553,48
6554,11
6555,4
6556,44
6557,12
6558,41
6559,21
6560,28
6561,48
6562,28
6563,21
6564,21
6565,4
6566,20
6567,35
6568,46
6569,3
6570,35
6571,21
6572,48
6573,48
6574,15
6575,21
6576,46
6577,46
6578,48
6579,21
6580,48
6581,48
6582,48
6583,48
6584,48
6585,12
6586,11
6587,34
6588,48
6589,4
6590,42
6591,21
6592,46
6593,34
6594,48
6595,48
6596,40
6597,48
6598,11
6599,11
6600,42
6601,32
6602,35
6603,21
6604,12
6605,4
6606,48
6607,42
6608,6
6609,35
6610,4
6611,10
6612,11
6613,35
6614,48
6615,11
6616,33
6617,46
6618,46
6619,29
6620,32
6621,3
6622,35
6623,48
6624,35
6625,32
6626,0
6627,4
6628,48
6629,46
6630,42
6631,46
6632,12
6633,48
6634,3
6635,11
6636,35
6637,21
6638,35
6639,21
6640,4
6641,35
6642,46
6643,36
6644,4
6645,35
6646,4
6647,35
6648,46
6649,11
6650,48
6651,12
6652,3
6653,48
6654,49
6655,48
6656,0
6657,23
6658,48
6659,48
6660,4
6661,11
6662,4
6663,48
6664,12
6665,48
6666,35
6667,4
6668,32
6669,4
6670,48
6671,12
6672,49
6673,3
6674,48
6675,28
6676,11
6677,4
6678,11
6679,12
6680,0
6681,46
6682,48
6683,12
6684,21
6685,12
6686,12
6687,12
6688,12
6689,12
6690,12
6691,12
6692,12
6693,4
6694,12
6695,35
6696,44
6697,35
6698,35
6699,46
6700,11
6701,4
6702,46
6703,42
6704,48
6705,10
6706,46
6707,48
6708,12
6709,46
6710,48
6711,46
6712,48
6713,48
6714,33
6715,48
6716,4
6717,35
6718,48
6719,42
6720,49
6721,46
6722,48
6723,10
6724,48
6725,48
6726,48
6727,32
6728,23
6729,12
6730,35
6731,4
6732,35
6733,20
6734,12
6735,41
6736,27
6737,35
6738,33
6739,28
6740,21
6741,4
6742,35
6743,11
6744,32
6745,4
6746,4
6747,35
6748,11
6749,48
6750,48
6751,4
6752,11
6753,35
6754,4
6755,0
6756,35
6757,11
6758,8
6759,21
6760,21
6761,48
6762,36
6763,35
6764,12
6765,21
6766,42
6767,48
6768,4
6769,35
6770,48
6771,24
6772,46
6773,4
6774,27
6775,35
6776,28
6777,32
6778,36
6779,48
6780,36
6781,46
6782,21
6783,21
6784,33
6785,21
6786,35
6787,21
6788,35
6789,35
6790,4
6791,11
6792,21
6793,48
6794,28
6795,12
6796,21
6797,21
6798,11
6799,11
6800,35
6801,21
6802,4
6803,11
6804,35
6805,48
6806,35
6807,21
6808,21
6809,35
6810,12
6811,48
6812,48
6813,35
6814,35
6815,21
6816,21
6817,12
6818,48
6819,11
6820,33
6821,35
6822,36
6823,42
6824,35
6825,33
6826,20
6827,35
6828,48
6829,4
6830,33
6831,48
6832,49
6833,35
6834,35
6835,27
6836,27
6837,27
6838,35
6839,27
6840,48
6841,4
6842,21
6843,48
6844,23
6845,4
6846,48
6847,42
6848,35
6849,34
6850,48
6851,35
6852,46
6853,11
6854,28
6855,27
6856,28
6857,21
6858,35
6859,35
6860,48
6861,27
6862,4
6863,28
6864,48
6865,46
6866,35
6867,31
6868,12
6869,11
6870,48
6871,4
6872,12
6873,11
6874,21
6875,42
6876,21
6877,42
6878,48
6879,21
6880,23
6881,48
6882,4
6883,21
6884,11
6885,21
6886,27
6887,12
6888,35
6889,35
6890,28
6891,11
6892,21
6893,11
6894,20
6895,33
6896,48
6897,21
6898,21
6899,4
6900,4
6901,35
6902,21
6903,21
6904,21
6905,27
6906,48
6907,48
6908,21
6909,27
6910,35
6911,42
6912,27
6913,17
6914,27
6915,48
6916,48
6917,35
6918,11
6919,48
6920,21
6921,42
6922,12
6923,20
6924,21
6925,32
6926,4
6927,35
6928,35
6929,11
6930,42
6931,11
6932,46
6933,48
6934,48
6935,32
6936,12
6937,35
6938,11
6939,4
6940,35
6941,48
6942,3
6943,48
6944,36
6945,12
6946,0
6947,21
6948,4
6949,4
6950,11
6951,48
6952,48
6953,48
6954,48
6955,48
6956,12
6957,48
6958,21
6959,0
6960,27
6961,35
6962,4
6963,48
6964,4
6965,42
6966,21
6967,8
6968,35
6969,35
6970,35
6971,35
6972,48
6973,32
6974,48
6975,48
6976,35
6977,0
6978,48
6979,11
6980,46
6981,11
6982,11
6983,24
6984,24
6985,20
6986,21
6987,46
6988,35
6989,35
6990,49
6991,21
6992,48
6993,46
6994,24
6995,12
6996,4
6997,24
6998,48
6999,48
7000,48
7001,42
7002,4
7003,49
7004,4
7005,11
7006,35
7007,35
7008,11
7009,4
7010,35
7011,48
7012,12
7013,4
7014,49
7015,28
7016,46
7017,32
7018,11
7019,12
7020,46
7021,46
7022,46
7023,46
7024,46
7025,24
7026,12
7027,11
7028,12
7029,48
7030,35
7031,35
7032,28
7033,23
7034,48
7035,4
7036,21
7037,4
7038,4
7039,48
7040,49
7041,27
7042,48
7043,42
7044,21
7045,48
7046,21
7047,48
7048,41
7049,21
7050,48
7051,11
7052,4
7053,48
7054,48
7055,48
7056,12
7057,28
7058,21
7059,48
7060,48
7061,46
7062,48
7063,12
7064,48
7065,11
7066,48
7067,48
7068,12
7069,35
7070,48
7071,4
7072,42
7073,35
7074,4
7075,46
7076,35
7077,35
7078,11
7079,11
7080,46
7081,27
7082,41
7083,35
7084,35
7085,35
7086,3
7087,48
7088,48
7089,46
7090,4
7091,44
7092,11
7093,35
7094,35
7095,35
7096,12
7097,21
7098,35
7099,21
7100,44
7101,4
7102,30
7103,48
7104,21
7105,48
7106,35
7107,11
7108,12
7109,3
7110,4
7111,48
7112,35
7113,11
7114,11
7115,24
7116,11
7117,11
7118,34
7119,48
7120,35
7121,12
7122,20
7123,11
7124,48
7125,48
7126,11
7127,11
7128,48
7129,35
7130,48
7131,8
7132,12
7133,28
7134,44
7135,4
7136,35
7137,25
7138,11
7139,11
7140,3
7141,4
7142,4
7143,21
7144,48
7145,48
7146,35
7147,11
7148,33
7149,12
7150,21
7151,48
7152,48
7153,36
7154,20
7155,3
7156,35
7157,36
7158,48
7159,4
7160,11
7161,46
7162,21
7163,48
7164,48
7165,28
7166,48
7167,11
7168,48
7169,46
7170,28
7171,42
7172,4
7173,21
7174,48
7175,46
7176,48
7177,46
7178,11
7179,24
7180,37
7181,33
7182,48
7183,11
7184,11
7185,21
7186,48
7187,28
7188,4
7189,46
7190,21
7191,12
7192,32
7193,23
7194,20
7195,20
7196,48
7197,28
7198,35
7199,32
7200,48
7201,11
7202,35
7203,28
7204,36
7205,35
7206,48
7207,12
7208,44
7209,34
7210,48
7211,48
7212,21
7213,4
7214,28
7215,48
7216,21
7217,11
7218,30
7219,42
7220,35
7221,27
7222,46
7223,35
7224,32
7225,48
7226,48
7227,48
7228,4
7229,12
7230,35
7231,46
7232,21
7233,35
7234,41
7235,48
7236,48
7237,46
7238,4
7239,33
7240,21
7241,35
7242,48
7243,35
7244,35
7245,48
7246,35
7247,46
7248,12
7249,11
7250,12
7251,42
7252,35
7253,35
7254,35
7255,4
7256,4
7257,48
7258,11
7259,47
7260,21
7261,35
7262,28
7263,4
7264,46
7265,4
7266,48
7267,48
7268,48
7269,23
7270,35
7271,35
7272,6
7273,3
7274,41
7275,21
7276,46
7277,11
7278,42
7279,48
7280,11
7281,28
7282,48
7283,35
7284,21
7285,4
7286,42
7287,48
7288,35
7289,46
7290,4
7291,48
7292,48
7293,20
7294,4
7295,12
7296,11
7297,49
7298,21
7299,28
7300,11
7301,48
7302,11
7303,35
7304,35
7305,32
7306,27
7307,11
7308,27
7309,48
7310,21
7311,42
7312,4
7313,48
7314,33
7315,4
7316,20
7317,48
7318,42
7319,48
7320,21
7321,4
7322,48
7323,10
7324,4
7325,35
7326,28
7327,11
7328,47
7329,48
7330,4
7331,48
7332,21
7333,48
7334,35
7335,35
7336,48
7337,8
7338,48
7339,47
7340,35
7341,32
7342,35
7343,11
7344,21
7345,41
7346,34
7347,48
7348,8
7349,21
7350,48
7351,4
7352,20
7353,48
7354,11
7355,6
7356,21
7357,48
7358,48
7359,48
7360,32
7361,48
7362,48
7363,11
7364,11
7365,11
7366,21
7367,11
7368,20
7369,21
7370,4
7371,48
7372,35
7373,49
7374,48
7375,4
7376,21
7377,48
7378,23
7379,48
7380,12
7381,11
7382,4
7383,34
7384,35
7385,35
7386,11
7387,28
7388,35
7389,35
7390,21
7391,35
7392,35
7393,42
7394,6
7395,35
7396,28
7397,4
7398,6
7399,21
7400,28
7401,12
7402,46
7403,21
7404,11
7405,48
7406,35
7407,21
7408,27
7409,48
7410,20
7411,48
7412,35
7413,12
7414,12
7415,48
7416,21
7417,32
7418,35
7419,21
7420,48
7421,35
7422,48
7423,21
7424,48
7425,4
7426,21
7427,12
7428,21
7429,21
7430,4
7431,34
7432,35
7433,42
7434,11
7435,48
7436,21
7437,12
7438,21
7439,21
7440,12
7441,12
7442,27
7443,48
7444,21
7445,49
7446,12
7447,21
7448,48
7449,20
7450,28
7451,48
7452,12
7453,35
7454,35
7455,21
7456,35
7457,12
7458,46
7459,11
7460,42
7461,35
7462,28
7463,21
7464,21
7465,35
7466,21
7467,48
7468,28
7469,48
7470,11
7471,48
7472,32
7473,47
7474,48
7475,4
7476,35
7477,6
7478,35
7479,21
7480,44
7481,35
7482,35
7483,11
7484,42
7485,28
7486,4
7487,48
7488,4
7489,28
7490,48
7491,35
7492,48
7493,12
7494,48
7495,12
7496,3
7497,42
7498,35
7499,35
7500,48
7501,35
7502,7
7503,48
7504,4
7505,21
7506,32
7507,20
7508,4
7509,48
7510,35
7511,21
7512,21
7513,11
7514,42
7515,21
7516,48
7517,34
7518,27
7519,21
7520,42
7521,35
7522,34
7523,4
7524,21
7525,35
7526,27
7527,28
7528,48
7529,48
7530,35
7531,21
7532,21
7533,48
7534,21
7535,11
7536,35
7537,48
7538,35
7539,35
7540,35
7541,28
7542,4
7543,35
7544,11
7545,21
7546,4
7547,48
7548,28
7549,32
7550,4
7551,4
7552,35
7553,33
7554,27
7555,21
7556,48
7557,48
7558,4
7559,35
7560,32
7561,35
7562,4
7563,11
7564,12
7565,21
7566,48
7567,48
7568,42
7569,12
7570,32
7571,35
7572,41
7573,32
7574,47
7575,28
7576,11
7577,4
7578,32
7579,48
7580,46
7581,11
7582,48
7583,12
7584,46
7585,46
7586,35
7587,48
7588,12
7589,20
7590,4
7591,35
7592,21
7593,28
7594,35
7595,35
7596,35
7597,48
7598,27
7599,35
7600,48
7601,35
7602,21
7603,35
7604,21
7605,4
7606,35
7607,35
7608,12
7609,20
7610,6
7611,35
7612,12
7613,35
7614,35
7615,42
7616,35
7617,3
7618,4
7619,48
7620,11
7621,28
7622,21
7623,35
7624,20
7625,48
7626,35
7627,20
7628,12
7629,21
7630,28
7631,48
7632,35
7633,11
7634,21
7635,12
7636,4
7637,35
7638,21
7639,11
7640,27
7641,21
7642,4
7643,48
7644,35
7645,48
7646,21
7647,4
7648,21
7649,27
7650,28
7651,11
7652,12
7653,35
7654,48
7655,48
7656,35
7657,48
7658,11
7659,4
7660,21
7661,35
7662,35
7663,21
7664,12
7665,42
7666,21
7667,21
7668,11
7669,4
7670,21
7671,48
7672,35
7673,21
7674,35
7675,35
7676,28
7677,21
7678,46
7679,12
7680,35
7681,35
7682,28
7683,4
7684,4
7685,28
7686,21
7687,48
7688,21
7689,48
7690,33
7691,32
7692,48
7693,21
7694,35
7695,35
7696,35
7697,35
7698,49
7699,35
7700,35
7701,48
7702,12
7703,42
7704,35
7705,20
7706,27
7707,12
7708,21
7709,35
7710,4
7711,21
7712,12
7713,11
7714,7
7715,12
7716,34
7717,35
7718,21
7719,21
7720,11
7721,42
7722,35
7723,48
7724,35
7725,48
7726,12
7727,44
7728,21
7729,48
7730,12
7731,21
7732,32
7733,11
7734,21
7735,4
7736,48
7737,48
7738,21
7739,35
7740,49
7741,6
7742,46
7743,48
7744,11
7745,42
7746,4
7747,35
7748,21
7749,20
7750,3
7751,21
7752,42
7753,35
7754,28
7755,27
7756,4
7757,35
7758,35
7759,21
7760,12
7761,28
7762,48
7763,32
7764,32
7765,34
7766,11
7767,32
7768,35
7769,11
7770,48
7771,4
7772,48
7773,48
7774,46
7775,21
7776,35
7777,41
7778,48
7779,21
7780,35
7781,35
7782,42
7783,48
7784,48
7785,48
7786,41
7787,27
7788,42
7789,35
7790,4
7791,28
7792,49
7793,32
7794,42
7795,48
7796,11
7797,46
7798,21
7799,48
7800,4
7801,33
7802,21
7803,35
7804,28
7805,35
7806,27
7807,35
7808,48
7809,48
7810,21
7811,46
7812,48
7813,11
7814,21
7815,34
7816,42
7817,32
7818,44
7819,48
7820,12
7821,33
7822,4
7823,21
7824,28
7825,42
7826,32
7827,11
7828,48
7829,23
7830,28
7831,42
7832,21
7833,48
7834,48
7835,11
7836,35
7837,21
7838,33
7839,21
7840,46
7841,21
7842,46
7843,48
7844,35
7845,48
7846,35
7847,48
7848,21
7849,35
7850,21
7851,48
7852,32
7853,35
7854,48
7855,44
7856,12
7857,11
7858,35
7859,21
7860,21
7861,35
7862,4
7863,48
7864,21
7865,48
7866,48
7867,35
7868,35
7869,42
7870,4
7871,49
7872,11
7873,21
7874,27
7875,12
7876,42
7877,11
7878,28
7879,46
7880,35
7881,48
7882,21
7883,41
7884,48
7885,12
7886,48
7887,35
7888,35
7889,48
7890,35
7891,48
7892,11
7893,35
7894,28
7895,42
7896,32
7897,35
7898,48
7899,20
7900,48
7901,48
7902,33
7903,27
7904,8
7905,12
7906,21
7907,35
7908,48
7909,24
7910,35
7911,4
7912,48
7913,21
7914,48
7915,35
7916,10
7917,11
7918,11
7919,11
7920,21
7921,35
7922,11
7923,32
7924,35
7925,32
7926,24
7927,35
7928,35
7929,35
7930,48
7931,35
7932,35
7933,11
7934,32
7935,35
7936,21
7937,48
7938,41
7939,41
7940,3
7941,48
7942,24
7943,27
7944,35
7945,48
7946,48
7947,35
7948,35
7949,48
7950,42
7951,11
7952,4
7953,10
7954,4
7955,12
7956,35
7957,21
7958,12
7959,35
7960,48
7961,48
7962,35
7963,44
7964,35
7965,20
7966,48
7967,48
7968,35
7969,35
7970,49
7971,11
7972,21
7973,49
7974,48
7975,12
7976,28
7977,21
7978,48
7979,48
7980,48
7981,48
7982,36
7983,48
7984,44
7985,4
7986,11
7987,35
7988,48
7989,12
7990,21
7991,48
7992,21
7993,21
7994,48
7995,4
7996,7
7997,10
7998,11
7999,48
8000,12
8001,24
8002,12
8003,48
8004,32
8005,33
8006,49
8007,32
8008,35
8009,48
8010,36
8011,35
8012,35
8013,21
8014,42
8015,11
8016,35
8017,48
8018,11
8019,35
8020,48
8021,48
8022,21
8023,11
8024,21
8025,48
8026,35
8027,35
8028,11
8029,48
8030,35
8031,42
8032,11
8033,48
8034,48
8035,16
8036,11
8037,48
8038,48
8039,46
8040,35
8041,48
8042,46
8043,35
8044,21
8045,24
8046,4
8047,21
8048,33
8049,35
8050,35
8051,48
8052,35
8053,28
8054,35
8055,35
8056,35
8057,33
8058,48
8059,42
8060,48
8061,11
8062,4
8063,11
8064,11
8065,28
8066,32
8067,48
8068,21
8069,46
8070,11
8071,44
8072,32
8073,11
8074,11
8075,35
8076,11
8077,32
8078,35
8079,11
8080,27
8081,35
8082,10
8083,10
8084,11
8085,21
8086,35
8087,35
8088,42
8089,11
8090,42
8091,27
8092,11
8093,27
8094,10
8095,21
8096,10
8097,21
8098,46
8099,28
